Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0016192	vesicle-mediated transport	0.02838	OG0001045, OG0006481, OG0001949, OG0012668, OG0000741, OG0001653, OG0001752, OG0005074, OG0009818, OG0000760, OG0008652, OG0008709, OG0012511, OG0018453, OG0001749, OG0002524, OG0013548, OG0013539, OG0001637, OG0012350, OG0019116, OG0010485, OG0010418, OG0015493, OG0001291, OG0007129, OG0016858, OG0002091, OG0003460, OG0013209, OG0013482, OG0001261, OG0013975, OG0001264, OG0004347, OG0001691, OG0005773, OG0001257, OG0000763, OG0001885, OG0003410, OG0004441, OG0009055, OG0010129, OG0001449, OG0010223, OG0004223, OG0012930, OG0015850, OG0001722, OG0016812, OG0012226, OG0012068, OG0007435, OG0017215, OG0011570, OG0011574, OG0011482, OG0001379, OG0013023, OG0000812, OG0016892, OG0016899, OG0000769, OG0001489, OG0010000, OG0010079, OG0010119, OG0005382, OG0019030, OG0002699, OG0000317, OG0006898, OG0006836, OG0019586, OG0002265, OG0004764, OG0013867, OG0009245, OG0009411, OG0016030	Tfasc_v1.00127, Tfasc_v1.01218, Tfasc_v1.01425, Tfasc_v1.02018, Tfasc_v1.02143, Tfasc_v1.02171, Tfasc_v1.02256, Tfasc_v1.02325, Tfasc_v1.03052, Tfasc_v1.03367, Tfasc_v1.04350, Tfasc_v1.04775, Tfasc_v1.04920, Tfasc_v1.05321, Tfasc_v1.05436, Tfasc_v1.05572, Tfasc_v1.06116, Tfasc_v1.06124, Tfasc_v1.06592, Tfasc_v1.06683, Tfasc_v1.06746, Tfasc_v1.07614, Tfasc_v1.07615, Tfasc_v1.07712, Tfasc_v1.07896, Tfasc_v1.08630, Tfasc_v1.08867, Tfasc_v1.09447, Tfasc_v1.09448, Tfasc_v1.09649, Tfasc_v1.10695, Tfasc_v1.11228, Tfasc_v1.11677, Tfasc_v1.12255, Tfasc_v1.12276, Tfasc_v1.12346, Tfasc_v1.12444, Tfasc_v1.12982, Tfasc_v1.14059, Tfasc_v1.14262, Tfasc_v1.14413, Tfasc_v1.14416, Tfasc_v1.15082, Tfasc_v1.15893, Tfasc_v1.16527, Tfasc_v1.17478, Tfasc_v1.17668, Tfasc_v1.17678, Tfasc_v1.18252, Tfasc_v1.18409, Tfasc_v1.18522, Tfasc_v1.19252, Tfasc_v1.20296, Tfasc_v1.20396, Tfasc_v1.21336, Tfasc_v1.21421, Tfasc_v1.21531, Tfasc_v1.22464, Tfasc_v1.22924, Tfasc_v1.22941, Tfasc_v1.22946, Tfasc_v1.23111, Tfasc_v1.23234, Tfasc_v1.23656, Tfasc_v1.23713, Tfasc_v1.23996, Tfasc_v1.24123, Tfasc_v1.24164, Tfasc_v1.25115, Tfasc_v1.25363, Tfasc_v1.26612, Tfasc_v1.26774, Tfasc_v1.26845, Tfasc_v1.27400, Tfasc_v1.27475, Tfasc_v1.27476, Tfasc_v1.27630, Tfasc_v1.27691, Tfasc_v1.27720, Tfasc_v1.27794, Tfasc_v1.28217, Tfasc_v1.28604, Tfasc_v1.29190, Tfasc_v1.29212, Tfasc_v1.29307, Tfasc_v1.30182, Tfasc_v1.30695
BP	GO:0016567	protein ubiquitination	0.03043	OG0004793, OG0009803, OG0013680, OG0008574, OG0008681, OG0012354, OG0012838, OG0016357, OG0000107, OG0002900, OG0010868, OG0010855, OG0001325, OG0004347, OG0015257, OG0015136, OG0005724, OG0001873, OG0001444, OG0014992, OG0016284, OG0011431, OG0011329, OG0003221, OG0012955, OG0012221, OG0015860, OG0008921, OG0008938, OG0000769, OG0001493, OG0009501, OG0004622, OG0000835, OG0002635, OG0019030, OG0006836, OG0006730, OG0006719	Tfasc_v1.02544, Tfasc_v1.03075, Tfasc_v1.03342, Tfasc_v1.04509, Tfasc_v1.04726, Tfasc_v1.06752, Tfasc_v1.06890, Tfasc_v1.06910, Tfasc_v1.06911, Tfasc_v1.09121, Tfasc_v1.09968, Tfasc_v1.11033, Tfasc_v1.11060, Tfasc_v1.12259, Tfasc_v1.12444, Tfasc_v1.13344, Tfasc_v1.13453, Tfasc_v1.13848, Tfasc_v1.13945, Tfasc_v1.14666, Tfasc_v1.14802, Tfasc_v1.16172, Tfasc_v1.17276, Tfasc_v1.17651, Tfasc_v1.18267, Tfasc_v1.18601, Tfasc_v1.19307, Tfasc_v1.21350, Tfasc_v1.21853, Tfasc_v1.24202, Tfasc_v1.24289, Tfasc_v1.24328, Tfasc_v1.25115, Tfasc_v1.25171, Tfasc_v1.25217, Tfasc_v1.25395, Tfasc_v1.25414, Tfasc_v1.25771, Tfasc_v1.27475, Tfasc_v1.27794, Tfasc_v1.27983, Tfasc_v1.28008
BP	GO:0007029	endoplasmic reticulum organization	0.0358	OG0013548, OG0008765, OG0005382, OG0019586, OG0014163, OG0002469, OG0014862	Tfasc_v1.06116, Tfasc_v1.23980, Tfasc_v1.27400, Tfasc_v1.28217, Tfasc_v1.28223, Tfasc_v1.28240, Tfasc_v1.28319
BP	GO:0035335	peptidyl-tyrosine dephosphorylation	0.03587	OG0005275, OG0015042, OG0002024, OG0003562, OG0018258	Tfasc_v1.13401, Tfasc_v1.18009, Tfasc_v1.22315, Tfasc_v1.23953, Tfasc_v1.25409
BP	GO:0046512	sphingosine biosynthetic process	0.03602	OG0017488, OG0011012, OG0012271	Tfasc_v1.06121, Tfasc_v1.10773, Tfasc_v1.21207
BP	GO:0034440	lipid oxidation	0.03609	OG0004796, OG0012933, OG0000806	Tfasc_v1.03727, Tfasc_v1.03736, Tfasc_v1.18408, Tfasc_v1.19719, Tfasc_v1.23382
BP	GO:0071805	potassium ion transmembrane transport	0.03628	OG0006444, OG0000790, OG0003230, OG0003256, OG0002763, OG0005352, OG0000770, OG0000497	Tfasc_v1.01115, Tfasc_v1.05014, Tfasc_v1.08962, Tfasc_v1.09144, Tfasc_v1.12117, Tfasc_v1.18909, Tfasc_v1.26858, Tfasc_v1.27350
BP	GO:0046834	lipid phosphorylation	0.03944	OG0017488, OG0010380, OG0019524, OG0007374, OG0009966	Tfasc_v1.06121, Tfasc_v1.07816, Tfasc_v1.19757, Tfasc_v1.22587, Tfasc_v1.26528
BP	GO:0071108	protein K48-linked deubiquitination	0.0395	OG0010147, OG0007288	Tfasc_v1.17521, Tfasc_v1.22736
BP	GO:0035494	SNARE complex disassembly	0.0395	OG0001449	Tfasc_v1.17668, Tfasc_v1.24123
BP	GO:0071596	ubiquitin-dependent protein catabolic process via the N-end rule pathway	0.0395	OG0004203, OG0009803	Tfasc_v1.00089, Tfasc_v1.03075
BP	GO:0010253	UDP-rhamnose biosynthetic process	0.0395	OG0000484	Tfasc_v1.14214, Tfasc_v1.24139
BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	0.04062	OG0004203, OG0006485, OG0009803, OG0000429, OG0001167, OG0008574, OG0015142, OG0012838, OG0003223, OG0001099, OG0001376, OG0010734, OG0012682, OG0015136, OG0005724, OG0005749, OG0001444, OG0008070, OG0008132, OG0014577, OG0008938, OG0003733, OG0010100, OG0010114, OG0003644	Tfasc_v1.00089, Tfasc_v1.01224, Tfasc_v1.03075, Tfasc_v1.03383, Tfasc_v1.03425, Tfasc_v1.04509, Tfasc_v1.05300, Tfasc_v1.06890, Tfasc_v1.08939, Tfasc_v1.10555, Tfasc_v1.11052, Tfasc_v1.12002, Tfasc_v1.12609, Tfasc_v1.13453, Tfasc_v1.13848, Tfasc_v1.14100, Tfasc_v1.14666, Tfasc_v1.15153, Tfasc_v1.15289, Tfasc_v1.18697, Tfasc_v1.24328, Tfasc_v1.25297, Tfasc_v1.26813, Tfasc_v1.26831, Tfasc_v1.28831, Tfasc_v1.29723
BP	GO:0051085	chaperone cofactor-dependent protein refolding	0.04102	OG0000429, OG0006005, OG0000983, OG0000424, OG0000209, OG0014383	Tfasc_v1.03383, Tfasc_v1.14429, Tfasc_v1.15021, Tfasc_v1.18519, Tfasc_v1.27981, Tfasc_v1.28125, Tfasc_v1.28831
BP	GO:0120009	intermembrane lipid transfer	0.04824	OG0007274, OG0000638, OG0012966	Tfasc_v1.09164, Tfasc_v1.21671, Tfasc_v1.23489
BP	GO:0048367	shoot system development	0.04896	OG0011272, OG0012191, OG0012512, OG0017487, OG0006128, OG0015545, OG0011073, OG0007206, OG0001607, OG0011810, OG0005908, OG0008137, OG0009680, OG0007430, OG0011513, OG0016984, OG0015442, OG0006763, OG0010585, OG0009245	Tfasc_v1.00808, Tfasc_v1.01786, Tfasc_v1.04921, Tfasc_v1.06128, Tfasc_v1.06406, Tfasc_v1.06529, Tfasc_v1.08062, Tfasc_v1.09016, Tfasc_v1.12398, Tfasc_v1.12490, Tfasc_v1.14227, Tfasc_v1.15298, Tfasc_v1.16122, Tfasc_v1.22469, Tfasc_v1.23069, Tfasc_v1.25080, Tfasc_v1.25925, Tfasc_v1.27917, Tfasc_v1.28855, Tfasc_v1.29307
MF	GO:0005198	structural molecule activity	3.5e-05	OG0000327, OG0012668, OG0004989, OG0001637, OG0010665, OG0001575, OG0000213, OG0001264, OG0005797, OG0002929, OG0005773, OG0016587, OG0001257, OG0001628, OG0017186, OG0013023, OG0000812, OG0000769, OG0010119, OG0005382	Tfasc_v1.00717, Tfasc_v1.02018, Tfasc_v1.03105, Tfasc_v1.06683, Tfasc_v1.07134, Tfasc_v1.10960, Tfasc_v1.11228, Tfasc_v1.11971, Tfasc_v1.12346, Tfasc_v1.13976, Tfasc_v1.13981, Tfasc_v1.14059, Tfasc_v1.14076, Tfasc_v1.14262, Tfasc_v1.17106, Tfasc_v1.18227, Tfasc_v1.23656, Tfasc_v1.23713, Tfasc_v1.25115, Tfasc_v1.26845, Tfasc_v1.27400, Tfasc_v1.28841
MF	GO:0043130	ubiquitin binding	0.00011	OG0010418, OG0010372, OG0003223, OG0010734, OG0004067, OG0015257, OG0005716, OG0010147, OG0011482, OG0003674	Tfasc_v1.07712, Tfasc_v1.07834, Tfasc_v1.08939, Tfasc_v1.12002, Tfasc_v1.12078, Tfasc_v1.13344, Tfasc_v1.13830, Tfasc_v1.17521, Tfasc_v1.23111, Tfasc_v1.29351
MF	GO:0016710	trans-cinnamate 4-monooxygenase activity	0.00018	OG0004547, OG0009542, OG0009151	Tfasc_v1.04866, Tfasc_v1.06459, Tfasc_v1.25140, Tfasc_v1.29754
MF	GO:0051724	NAD transmembrane transporter activity	0.00048	OG0013397, OG0018067, OG0006924	Tfasc_v1.10248, Tfasc_v1.10251, Tfasc_v1.27601
MF	GO:0016207	4-coumarate-CoA ligase activity	0.00048	OG0018807, OG0016336	Tfasc_v1.02235, Tfasc_v1.08221, Tfasc_v1.08223
MF	GO:0061631	ubiquitin conjugating enzyme activity	0.00102	OG0010678, OG0000107, OG0002900, OG0010855, OG0001325, OG0001444, OG0008921, OG0001493	Tfasc_v1.07017, Tfasc_v1.09121, Tfasc_v1.09968, Tfasc_v1.11060, Tfasc_v1.12259, Tfasc_v1.14666, Tfasc_v1.17651, Tfasc_v1.24202, Tfasc_v1.24289, Tfasc_v1.25171
MF	GO:0047769	arogenate dehydratase activity	0.0011	OG0004112, OG0013033, OG0015059, OG0009282	Tfasc_v1.10858, Tfasc_v1.13163, Tfasc_v1.22844, Tfasc_v1.29919
MF	GO:0003700	DNA-binding transcription factor activity	0.00127	OG0004302, OG0011707, OG0001080, OG0018417, OG0006675, OG0018774, OG0013751, OG0012645, OG0013252, OG0012476, OG0012428, OG0018495, OG0016257, OG0006215, OG0012296, OG0012840, OG0012818, OG0003199, OG0007196, OG0008274, OG0008268, OG0008179, OG0008175, OG0019248, OG0001356, OG0013834, OG0013960, OG0011803, OG0011810, OG0013093, OG0013043, OG0005897, OG0014985, OG0002186, OG0009697, OG0019366, OG0014009, OG0011224, OG0003383, OG0005531, OG0004405, OG0003317, OG0016766, OG0007364, OG0007295, OG0011571, OG0011513, OG0001002, OG0008809, OG0008861, OG0008878, OG0013911, OG0018158, OG0003528, OG0018259, OG0010082, OG0006810, OG0010585, OG0018329, OG0013417	Tfasc_v1.00250, Tfasc_v1.00253, Tfasc_v1.00366, Tfasc_v1.00425, Tfasc_v1.01522, Tfasc_v1.01582, Tfasc_v1.01696, Tfasc_v1.01777, Tfasc_v1.01946, Tfasc_v1.02053, Tfasc_v1.05048, Tfasc_v1.05123, Tfasc_v1.05930, Tfasc_v1.06099, Tfasc_v1.06160, Tfasc_v1.06656, Tfasc_v1.06889, Tfasc_v1.06953, Tfasc_v1.08675, Tfasc_v1.08686, Tfasc_v1.08988, Tfasc_v1.09604, Tfasc_v1.09612, Tfasc_v1.09781, Tfasc_v1.09803, Tfasc_v1.11031, Tfasc_v1.11035, Tfasc_v1.11106, Tfasc_v1.12241, Tfasc_v1.12455, Tfasc_v1.12490, Tfasc_v1.12500, Tfasc_v1.13042, Tfasc_v1.13153, Tfasc_v1.14211, Tfasc_v1.14805, Tfasc_v1.16050, Tfasc_v1.16160, Tfasc_v1.18214, Tfasc_v1.18822, Tfasc_v1.19539, Tfasc_v1.20435, Tfasc_v1.20438, Tfasc_v1.21518, Tfasc_v1.21622, Tfasc_v1.22185, Tfasc_v1.22527, Tfasc_v1.22598, Tfasc_v1.22717, Tfasc_v1.22948, Tfasc_v1.23069, Tfasc_v1.24013, Tfasc_v1.24082, Tfasc_v1.24182, Tfasc_v1.24218, Tfasc_v1.24878, Tfasc_v1.24894, Tfasc_v1.25013, Tfasc_v1.25425, Tfasc_v1.26791, Tfasc_v1.27841, Tfasc_v1.28855, Tfasc_v1.29595, Tfasc_v1.30643
MF	GO:0051787	misfolded protein binding	0.00136	OG0006485, OG0000429, OG0001376, OG0000424, OG0000209	Tfasc_v1.01224, Tfasc_v1.03383, Tfasc_v1.11052, Tfasc_v1.18519, Tfasc_v1.27981, Tfasc_v1.28831
MF	GO:0015203	polyamine transmembrane transporter activity	0.00183	OG0010707, OG0001074	Tfasc_v1.12047, Tfasc_v1.22984, Tfasc_v1.23004
MF	GO:0004664	prephenate dehydratase activity	0.00206	OG0004112, OG0013033, OG0015059, OG0009282	Tfasc_v1.10858, Tfasc_v1.13163, Tfasc_v1.22844, Tfasc_v1.29919
MF	GO:0004724	magnesium-dependent protein serine/threonine phosphatase activity	0.00239	OG0011643, OG0011025, OG0003829, OG0013206, OG0007783, OG0011514, OG0011496, OG0008775, OG0009984, OG0015615	Tfasc_v1.00171, Tfasc_v1.01632, Tfasc_v1.02959, Tfasc_v1.02960, Tfasc_v1.10615, Tfasc_v1.20288, Tfasc_v1.23074, Tfasc_v1.23104, Tfasc_v1.24000, Tfasc_v1.26587, Tfasc_v1.30518
MF	GO:0010333	terpene synthase activity	0.00318	OG0001031, OG0000803, OG0016099, OG0012169	Tfasc_v1.03531, Tfasc_v1.03532, Tfasc_v1.03802, Tfasc_v1.03805, Tfasc_v1.03807, Tfasc_v1.03810, Tfasc_v1.15896
MF	GO:0043565	sequence-specific DNA binding	0.00376	OG0004302, OG0011707, OG0001080, OG0006675, OG0006691, OG0013751, OG0013309, OG0013608, OG0001924, OG0018501, OG0013553, OG0006215, OG0012840, OG0010472, OG0007196, OG0007230, OG0008376, OG0008274, OG0008179, OG0001356, OG0010862, OG0013960, OG0011810, OG0011820, OG0013093, OG0013043, OG0009697, OG0012936, OG0014009, OG0011224, OG0015327, OG0006002, OG0016339, OG0004405, OG0003317, OG0007364, OG0011571, OG0011513, OG0001002, OG0008809, OG0008861, OG0013911, OG0018158, OG0003528, OG0003725, OG0010082, OG0017048, OG0006897, OG0006810, OG0002267, OG0018329, OG0013417	Tfasc_v1.00250, Tfasc_v1.00253, Tfasc_v1.00366, Tfasc_v1.00425, Tfasc_v1.01582, Tfasc_v1.01625, Tfasc_v1.01777, Tfasc_v1.02210, Tfasc_v1.03127, Tfasc_v1.05654, Tfasc_v1.06022, Tfasc_v1.06102, Tfasc_v1.06160, Tfasc_v1.06889, Tfasc_v1.07636, Tfasc_v1.08988, Tfasc_v1.09054, Tfasc_v1.09408, Tfasc_v1.09604, Tfasc_v1.09781, Tfasc_v1.11035, Tfasc_v1.11053, Tfasc_v1.12241, Tfasc_v1.12490, Tfasc_v1.12500, Tfasc_v1.12503, Tfasc_v1.13042, Tfasc_v1.13153, Tfasc_v1.16160, Tfasc_v1.18399, Tfasc_v1.18822, Tfasc_v1.19539, Tfasc_v1.19640, Tfasc_v1.19641, Tfasc_v1.20166, Tfasc_v1.21622, Tfasc_v1.22185, Tfasc_v1.22598, Tfasc_v1.22948, Tfasc_v1.23069, Tfasc_v1.24013, Tfasc_v1.24082, Tfasc_v1.24182, Tfasc_v1.24878, Tfasc_v1.24894, Tfasc_v1.25013, Tfasc_v1.25370, Tfasc_v1.26791, Tfasc_v1.26857, Tfasc_v1.27681, Tfasc_v1.27841, Tfasc_v1.28600, Tfasc_v1.29595, Tfasc_v1.30643
MF	GO:0000287	magnesium ion binding	0.00396	OG0004295, OG0001031, OG0000803, OG0016099, OG0007137, OG0007228, OG0000507, OG0005815, OG0005773, OG0012169, OG0001350, OG0005308, OG0005397, OG0001331, OG0006705, OG0001553, OG0009381	Tfasc_v1.00124, Tfasc_v1.03531, Tfasc_v1.03532, Tfasc_v1.03802, Tfasc_v1.03805, Tfasc_v1.03807, Tfasc_v1.03810, Tfasc_v1.08858, Tfasc_v1.09052, Tfasc_v1.09620, Tfasc_v1.13946, Tfasc_v1.14059, Tfasc_v1.15896, Tfasc_v1.18183, Tfasc_v1.19787, Tfasc_v1.26445, Tfasc_v1.26446, Tfasc_v1.26457, Tfasc_v1.28045, Tfasc_v1.28813, Tfasc_v1.30131
MF	GO:0047631	ADP-ribose diphosphatase activity	0.0043	OG0013272, OG0016432, OG0015460	Tfasc_v1.02069, Tfasc_v1.15079, Tfasc_v1.26040
MF	GO:0017050	D-erythro-sphingosine kinase activity	0.0043	OG0017488, OG0010380, OG0011012	Tfasc_v1.06121, Tfasc_v1.07816, Tfasc_v1.10773
MF	GO:0005347	ATP transmembrane transporter activity	0.00494	OG0013397, OG0018067, OG0001607, OG0004297, OG0014930, OG0015010, OG0007789, OG0001422, OG0006924	Tfasc_v1.10248, Tfasc_v1.10251, Tfasc_v1.12398, Tfasc_v1.13125, Tfasc_v1.14557, Tfasc_v1.14760, Tfasc_v1.20293, Tfasc_v1.24210, Tfasc_v1.27601
MF	GO:0032422	purine-rich negative regulatory element binding	0.00618	OG0001080	Tfasc_v1.00425, Tfasc_v1.12500
MF	GO:0033818	beta-ketoacyl-acyl-carrier-protein synthase III activity	0.00618	OG0006298, OG0007133	Tfasc_v1.05935, Tfasc_v1.08878
MF	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.00618	OG0001080	Tfasc_v1.00425, Tfasc_v1.12500
MF	GO:0004663	Rab geranylgeranyltransferase activity	0.00618	OG0006090, OG0003763	Tfasc_v1.06433, Tfasc_v1.25014
MF	GO:0004333	fumarate hydratase activity	0.00618	OG0001952	Tfasc_v1.27564, Tfasc_v1.27568
MF	GO:0003924	GTPase activity	0.00701	OG0000327, OG0000741, OG0003820, OG0013588, OG0000999, OG0000924, OG0001093, OG0000782, OG0000213, OG0000322, OG0013975, OG0005948, OG0001886, OG0009693, OG0000654, OG0008765, OG0012772, OG0015438, OG0000317	Tfasc_v1.00717, Tfasc_v1.02143, Tfasc_v1.03049, Tfasc_v1.03592, Tfasc_v1.04738, Tfasc_v1.06148, Tfasc_v1.06592, Tfasc_v1.06650, Tfasc_v1.11037, Tfasc_v1.11279, Tfasc_v1.11971, Tfasc_v1.12107, Tfasc_v1.12276, Tfasc_v1.14312, Tfasc_v1.14455, Tfasc_v1.16144, Tfasc_v1.20296, Tfasc_v1.20638, Tfasc_v1.23188, Tfasc_v1.23980, Tfasc_v1.24611, Tfasc_v1.25905, Tfasc_v1.27630, Tfasc_v1.28841
MF	GO:0035529	NADH pyrophosphatase activity	0.00809	OG0013272, OG0005934, OG0015460	Tfasc_v1.02069, Tfasc_v1.14274, Tfasc_v1.26040
MF	GO:0004652	polynucleotide adenylyltransferase activity	0.00809	OG0012761, OG0003163	Tfasc_v1.24390, Tfasc_v1.25640, Tfasc_v1.27674
MF	GO:0003729	mRNA binding	0.00926	OG0018348, OG0001080, OG0001312, OG0009903, OG0003548, OG0006278, OG0000772, OG0005531, OG0004151, OG0000585, OG0013955, OG0015018, OG0008065, OG0009685, OG0013715, OG0018577, OG0007507, OG0011860, OG0008877, OG0009547, OG0010051, OG0017047, OG0010241	Tfasc_v1.00160, Tfasc_v1.00425, Tfasc_v1.01433, Tfasc_v1.03406, Tfasc_v1.04809, Tfasc_v1.05974, Tfasc_v1.06769, Tfasc_v1.07756, Tfasc_v1.08045, Tfasc_v1.08046, Tfasc_v1.08723, Tfasc_v1.12220, Tfasc_v1.14734, Tfasc_v1.15131, Tfasc_v1.16136, Tfasc_v1.18474, Tfasc_v1.18719, Tfasc_v1.21417, Tfasc_v1.21518, Tfasc_v1.22303, Tfasc_v1.23370, Tfasc_v1.24220, Tfasc_v1.25128, Tfasc_v1.26729, Tfasc_v1.26840, Tfasc_v1.28880
MF	GO:0016757	transferase activity, transferring glycosyl groups	0.00993	OG0015180, OG0006546, OG0002630, OG0004989, OG0001734, OG0017977, OG0001437, OG0001382, OG0004529, OG0012467, OG0006404, OG0006217, OG0002979, OG0006128, OG0013160, OG0002253, OG0011104, OG0004151, OG0011059, OG0016343, OG0002998, OG0003242, OG0012877, OG0012889, OG0018033, OG0018034, OG0012458, OG0000776, OG0010728, OG0000322, OG0001702, OG0016585, OG0002949, OG0009664, OG0000794, OG0018704, OG0014641, OG0001529, OG0011326, OG0011364, OG0012905, OG0014563, OG0019153, OG0007663, OG0000740, OG0007766, OG0011976, OG0007430, OG0015064, OG0011547, OG0011950, OG0011903, OG0012989, OG0008848, OG0008934, OG0000977, OG0002219, OG0010642, OG0003162, OG0006852, OG0000639, OG0018894	Tfasc_v1.00407, Tfasc_v1.01355, Tfasc_v1.01753, Tfasc_v1.03105, Tfasc_v1.04223, Tfasc_v1.04313, Tfasc_v1.04554, Tfasc_v1.04678, Tfasc_v1.04986, Tfasc_v1.05061, Tfasc_v1.05615, Tfasc_v1.06167, Tfasc_v1.06348, Tfasc_v1.06406, Tfasc_v1.07526, Tfasc_v1.07612, Tfasc_v1.08022, Tfasc_v1.08045, Tfasc_v1.08046, Tfasc_v1.08092, Tfasc_v1.08691, Tfasc_v1.08956, Tfasc_v1.09070, Tfasc_v1.09074, Tfasc_v1.09237, Tfasc_v1.09254, Tfasc_v1.09799, Tfasc_v1.09800, Tfasc_v1.10556, Tfasc_v1.10857, Tfasc_v1.11994, Tfasc_v1.12005, Tfasc_v1.12107, Tfasc_v1.12175, Tfasc_v1.14096, Tfasc_v1.14310, Tfasc_v1.16111, Tfasc_v1.16917, Tfasc_v1.16920, Tfasc_v1.17469, Tfasc_v1.17524, Tfasc_v1.18269, Tfasc_v1.18325, Tfasc_v1.18451, Tfasc_v1.18648, Tfasc_v1.19074, Tfasc_v1.20034, Tfasc_v1.20205, Tfasc_v1.20270, Tfasc_v1.21707, Tfasc_v1.22469, Tfasc_v1.22849, Tfasc_v1.22978, Tfasc_v1.23184, Tfasc_v1.23277, Tfasc_v1.23787, Tfasc_v1.24168, Tfasc_v1.24308, Tfasc_v1.26202, Tfasc_v1.26788, Tfasc_v1.26983, Tfasc_v1.27689, Tfasc_v1.27770, Tfasc_v1.28821, Tfasc_v1.30310
MF	GO:0061630	ubiquitin protein ligase activity	0.01162	OG0004203, OG0004793, OG0009803, OG0013680, OG0008574, OG0008681, OG0016357, OG0010868, OG0004347, OG0015253, OG0005724, OG0014992, OG0011329, OG0000769, OG0010086, OG0006836, OG0006719	Tfasc_v1.00089, Tfasc_v1.02544, Tfasc_v1.03075, Tfasc_v1.03342, Tfasc_v1.04509, Tfasc_v1.04726, Tfasc_v1.06910, Tfasc_v1.06911, Tfasc_v1.11033, Tfasc_v1.12444, Tfasc_v1.13353, Tfasc_v1.13848, Tfasc_v1.14802, Tfasc_v1.18267, Tfasc_v1.25115, Tfasc_v1.26781, Tfasc_v1.27794, Tfasc_v1.28008
MF	GO:0005459	UDP-galactose transmembrane transporter activity	0.01334	OG0001581, OG0012895, OG0003791	Tfasc_v1.08086, Tfasc_v1.09256, Tfasc_v1.14638
MF	GO:0005525	GTP binding	0.01615	OG0000327, OG0000741, OG0001752, OG0003820, OG0013588, OG0000999, OG0000924, OG0001093, OG0000782, OG0000213, OG0000322, OG0013975, OG0005948, OG0000763, OG0001886, OG0012141, OG0009693, OG0011179, OG0000654, OG0008765, OG0012772, OG0015438, OG0000317	Tfasc_v1.00717, Tfasc_v1.02143, Tfasc_v1.02256, Tfasc_v1.03049, Tfasc_v1.03592, Tfasc_v1.04738, Tfasc_v1.06148, Tfasc_v1.06592, Tfasc_v1.06650, Tfasc_v1.11037, Tfasc_v1.11279, Tfasc_v1.11971, Tfasc_v1.12107, Tfasc_v1.12276, Tfasc_v1.14312, Tfasc_v1.14413, Tfasc_v1.14455, Tfasc_v1.15950, Tfasc_v1.16144, Tfasc_v1.19415, Tfasc_v1.20296, Tfasc_v1.20638, Tfasc_v1.23188, Tfasc_v1.23980, Tfasc_v1.24611, Tfasc_v1.25905, Tfasc_v1.27630, Tfasc_v1.28841
MF	GO:0004298	threonine-type endopeptidase activity	0.01705	OG0012682, OG0005749, OG0008070, OG0008132, OG0003733	Tfasc_v1.12609, Tfasc_v1.14100, Tfasc_v1.15153, Tfasc_v1.15289, Tfasc_v1.25297
MF	GO:0010280	UDP-L-rhamnose synthase activity	0.01756	OG0000484	Tfasc_v1.14214, Tfasc_v1.24139
MF	GO:0003979	UDP-glucose 6-dehydrogenase activity	0.01756	OG0000976	Tfasc_v1.04684, Tfasc_v1.23212
MF	GO:0035671	enone reductase activity	0.01756	OG0004378	Tfasc_v1.23246, Tfasc_v1.23247
MF	GO:0045547	dehydrodolichyl diphosphate synthase activity	0.01756	OG0004959, OG0002397	Tfasc_v1.12128, Tfasc_v1.23327
MF	GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	0.01756	OG0001473	Tfasc_v1.12581, Tfasc_v1.29832
MF	GO:0050377	UDP-glucose 4,6-dehydratase activity	0.01756	OG0000484	Tfasc_v1.14214, Tfasc_v1.24139
MF	GO:0004305	ethanolamine kinase activity	0.01756	OG0005437, OG0018652	Tfasc_v1.05291, Tfasc_v1.16127
MF	GO:0030170	pyridoxal phosphate binding	0.01767	OG0001508, OG0012305, OG0000326, OG0014514, OG0014515, OG0002941, OG0001005, OG0011342, OG0003353, OG0019581, OG0012271, OG0014757, OG0007437, OG0015171	Tfasc_v1.02941, Tfasc_v1.06669, Tfasc_v1.07819, Tfasc_v1.12896, Tfasc_v1.12898, Tfasc_v1.14241, Tfasc_v1.15416, Tfasc_v1.18282, Tfasc_v1.20180, Tfasc_v1.20533, Tfasc_v1.21207, Tfasc_v1.21774, Tfasc_v1.22448, Tfasc_v1.23397
MF	GO:0001727	lipid kinase activity	0.02011	OG0017488, OG0010380, OG0011012	Tfasc_v1.06121, Tfasc_v1.07816, Tfasc_v1.10773
MF	GO:0019888	protein phosphatase regulator activity	0.0232	OG0002725, OG0003990, OG0000750, OG0001410, OG0014883, OG0004394	Tfasc_v1.06281, Tfasc_v1.07620, Tfasc_v1.13456, Tfasc_v1.14747, Tfasc_v1.17219, Tfasc_v1.17882, Tfasc_v1.26905
MF	GO:0004124	cysteine synthase activity	0.02842	OG0001508, OG0002941, OG0007437	Tfasc_v1.02941, Tfasc_v1.14241, Tfasc_v1.22448
MF	GO:0004725	protein tyrosine phosphatase activity	0.03045	OG0005275, OG0015042, OG0002024, OG0003562, OG0018258	Tfasc_v1.13401, Tfasc_v1.18009, Tfasc_v1.22315, Tfasc_v1.23953, Tfasc_v1.25409
