Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0009507	chloroplast	0.00644	OG0017922, OG0004830, OG0006343, OG0010387, OG0015481, OG0003201, OG0017148, OG0004930, OG0010745, OG0015865, OG0002514, OG0007533, OG0009491, OG0009478, OG0006971, OG0001976, OG0009291, OG0009413	Tfasc_v1.03356, Tfasc_v1.05233, Tfasc_v1.05802, Tfasc_v1.07799, Tfasc_v1.07867, Tfasc_v1.08687, Tfasc_v1.10944, Tfasc_v1.11075, Tfasc_v1.11964, Tfasc_v1.17934, Tfasc_v1.22049, Tfasc_v1.22263, Tfasc_v1.25253, Tfasc_v1.25317, Tfasc_v1.27494, Tfasc_v1.27649, Tfasc_v1.29949, Tfasc_v1.30184
CC	GO:0009521	photosystem	0.00648	OG0003201, OG0017148, OG0010689	Tfasc_v1.08687, Tfasc_v1.10944, Tfasc_v1.12081
CC	GO:0009782	photosystem I antenna complex	0.01317	OG0003201	Tfasc_v1.08687
CC	GO:0010287	plastoglobule	0.02601	OG0009478, OG0009291	Tfasc_v1.25317, Tfasc_v1.29949
CC	GO:0000408	EKC/KEOPS complex	0.02617	OG0019253	Tfasc_v1.11090
CC	GO:0042646	plastid nucleoid	0.0323	OG0015865, OG0002514	Tfasc_v1.17934, Tfasc_v1.22049
CC	GO:0032797	SMN complex	0.0326	OG0009439	Tfasc_v1.30344
CC	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	0.03271	OG0014904, OG0011008	Tfasc_v1.07482, Tfasc_v1.10785
CC	GO:0089701	U2AF complex	0.039	OG0006091	Tfasc_v1.06439
CC	GO:0071013	catalytic step 2 spliceosome	0.04465	OG0001146	Tfasc_v1.12614, Tfasc_v1.12615
