Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0045140	inositol phosphoceramide synthase activity	0.0246	OG0001702	Tfasc_v1.12175
MF	GO:0015120	phosphoglycerate transmembrane transporter activity	0.0246	OG0010980	Tfasc_v1.10834
MF	GO:0033188	sphingomyelin synthase activity	0.0246	OG0001702	Tfasc_v1.12175
MF	GO:0047493	ceramide cholinephosphotransferase activity	0.0246	OG0001702	Tfasc_v1.12175
MF	GO:0016212	kynurenine-oxoglutarate transaminase activity	0.0246	OG0014514	Tfasc_v1.12896
MF	GO:0016207	4-coumarate-CoA ligase activity	0.0246	OG0018807	Tfasc_v1.02235
MF	GO:0005483	soluble NSF attachment protein activity	0.0246	OG0015713	Tfasc_v1.26890
MF	GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	0.0327	OG0011160	Tfasc_v1.19390
MF	GO:0004619	phosphoglycerate mutase activity	0.0327	OG0007116	Tfasc_v1.08832
MF	GO:0102148	N-acetyl-beta-D-galactosaminidase activity	0.0327	OG0011406	Tfasc_v1.17218
MF	GO:0003988	acetyl-CoA C-acyltransferase activity	0.0327	OG0019112	Tfasc_v1.07512
MF	GO:0071917	triose-phosphate transmembrane transporter activity	0.0327	OG0010980	Tfasc_v1.10834
MF	GO:0005047	signal recognition particle binding	0.0327	OG0012664	Tfasc_v1.01995
MF	GO:0052691	UDP-arabinopyranose mutase activity	0.0327	OG0000322	Tfasc_v1.04331
MF	GO:0000254	C-4 methylsterol oxidase activity	0.0327	OG0019261	Tfasc_v1.11173
MF	GO:0016887	ATP hydrolysis activity	0.0373	OG0000584, OG0007155, OG0007985, OG0009614, OG0006893	Tfasc_v1.05787, Tfasc_v1.08908, Tfasc_v1.15000, Tfasc_v1.24975, Tfasc_v1.27693
MF	GO:0004834	tryptophan synthase activity	0.0407	OG0007849	Tfasc_v1.20454
MF	GO:0016710	trans-cinnamate 4-monooxygenase activity	0.0407	OG0004547	Tfasc_v1.04866
MF	GO:0046429	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	0.0407	OG0011160	Tfasc_v1.19390
MF	GO:0008725	DNA-3-methyladenine glycosylase activity	0.0407	OG0001592	Tfasc_v1.18873
MF	GO:0004563	beta-N-acetylhexosaminidase activity	0.0407	OG0011406	Tfasc_v1.17218
MF	GO:0005351	carbohydrate:proton symporter activity	0.0452	OG0000127, OG0001380	Tfasc_v1.10776, Tfasc_v1.23324
MF	GO:0015112	nitrate transmembrane transporter activity	0.0486	OG0015807	Tfasc_v1.18609
MF	GO:0032041	NAD-dependent histone deacetylase activity (H3-K14 specific)	0.0486	OG0015068	Tfasc_v1.22834
MF	GO:0008157	protein phosphatase 1 binding	0.0486	OG0006748	Tfasc_v1.27940
CC	GO:0000139	Golgi membrane	0.002	OG0001143, OG0000727, OG0001702, OG0004441, OG0004385, OG0008828, OG0001642, OG0010119	Tfasc_v1.06549, Tfasc_v1.07947, Tfasc_v1.12175, Tfasc_v1.15893, Tfasc_v1.23193, Tfasc_v1.24112, Tfasc_v1.24628, Tfasc_v1.26845
CC	GO:0005785	signal recognition particle receptor complex	0.0092	OG0012664	Tfasc_v1.01995
CC	GO:0046930	pore complex	0.0182	OG0005717	Tfasc_v1.13827
CC	GO:0071818	BAT3 complex	0.0182	OG0015779	Tfasc_v1.26354
CC	GO:0031205	endoplasmic reticulum Sec complex	0.0182	OG0002068	Tfasc_v1.09312
CC	GO:0005784	Sec61 translocon complex	0.0272	OG0002068	Tfasc_v1.09312
CC	GO:0030173	integral component of Golgi membrane	0.0288	OG0001702, OG0004441	Tfasc_v1.12175, Tfasc_v1.15893
CC	GO:1990726	Lsm1-7-Pat1 complex	0.0361	OG0006538	Tfasc_v1.01344
CC	GO:0009330	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex	0.045	OG0011044	Tfasc_v1.08131
CC	GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	0.045	OG0010370	Tfasc_v1.07850
CC	GO:0005851	eukaryotic translation initiation factor 2B complex	0.045	OG0007717	Tfasc_v1.20162
