Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0015940	pantothenate biosynthetic process	3.2e-05	OG0002783	Tfasc_v1.04846-RA, Tlei_v1.14341-RA, Tlei_v1.14343-RA
BP	GO:0005991	trehalose metabolic process	3.6e-05	OG0000884	Tlei_v1.11557-RA, Tlei_v1.11558-RA, Tlei_v1.14993-RA, Tlei_v1.17676-RA, Tlei_v1.24900-RA
BP	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	5e-05	OG0000839	Tfasc_v1.11335-RA, Tlei_v1.11427-RA, Tlei_v1.12304-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA
BP	GO:0018108	peptidyl-tyrosine phosphorylation	5.6e-05	OG0000839, OG0000389	Tlei_v1.11427-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA, Tlei_v1.24553-RA
BP	GO:0060548	negative regulation of cell death	0.00011	OG0004906	Tfasc_v1.18504-RA, Tlei_v1.15898-RA, Tlei_v1.15907-RA
BP	GO:0006002	fructose 6-phosphate metabolic process	0.00014	OG0000908	Tfasc_v1.14229-RA, Tlei_v1.06792-RA, Tlei_v1.21522-RA, Tlei_v1.30622-RA
BP	GO:0005982	starch metabolic process	0.00022	OG0000884	Tlei_v1.11557-RA, Tlei_v1.11558-RA, Tlei_v1.14993-RA, Tlei_v1.17676-RA, Tlei_v1.24900-RA
BP	GO:0015995	chlorophyll biosynthetic process	0.00027	OG0001600	Tfasc_v1.26178-RA, Tlei_v1.03470-RA, Tlei_v1.21015-RA, Tlei_v1.27905-RA
BP	GO:0055129	L-proline biosynthetic process	0.00051	OG0005208	Tfasc_v1.29541-RA, Tlei_v1.31275-RA
BP	GO:0006952	defense response	8e-04	OG0000875, OG0000288, OG0000839, OG0000786, OG0000283	Tfasc_v1.00696-RA, Tfasc_v1.06052-RA, Tfasc_v1.11335-RA, Tfasc_v1.12070-RA, Tfasc_v1.17844-RA, Tlei_v1.01438-RA, Tlei_v1.02623-RA, Tlei_v1.02849-RA, Tlei_v1.03033-RA, Tlei_v1.03070-RB, Tlei_v1.03078-RA, Tlei_v1.03083-RB, Tlei_v1.04029-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.11069-RA, Tlei_v1.11072-RA, Tlei_v1.11073-RA, Tlei_v1.11074-RA, Tlei_v1.11078-RA, Tlei_v1.11427-RA, Tlei_v1.11488-RB, Tlei_v1.12304-RA, Tlei_v1.12308-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.16233-RA, Tlei_v1.18544-RA, Tlei_v1.18560-RA
BP	GO:0098542	defense response to other organism	0.00104	OG0000288, OG0000839, OG0000786, OG0000283	Tfasc_v1.06052-RA, Tfasc_v1.11335-RA, Tfasc_v1.12070-RA, Tfasc_v1.17844-RA, Tlei_v1.01438-RA, Tlei_v1.02623-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.11069-RA, Tlei_v1.11072-RA, Tlei_v1.11073-RA, Tlei_v1.11074-RA, Tlei_v1.11078-RA, Tlei_v1.11427-RA, Tlei_v1.12304-RA, Tlei_v1.12308-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.18560-RA
BP	GO:0016310	phosphorylation	0.00127	OG0000288, OG0000389, OG0000839, OG0000908, OG0000283, OG0000883, OG0005208, OG0000185	Tfasc_v1.06052-RA, Tfasc_v1.09886-RA, Tfasc_v1.11335-RA, Tfasc_v1.14229-RA, Tfasc_v1.17844-RA, Tfasc_v1.26016-RA, Tfasc_v1.29541-RA, Tlei_v1.01438-RA, Tlei_v1.02499-RA, Tlei_v1.02623-RA, Tlei_v1.02646-RA, Tlei_v1.02733-RA, Tlei_v1.02824-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.04209-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.06792-RA, Tlei_v1.07195-RA, Tlei_v1.11427-RA, Tlei_v1.12304-RA, Tlei_v1.12308-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.14961-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.18560-RA, Tlei_v1.21522-RA, Tlei_v1.23097-RA, Tlei_v1.24553-RA, Tlei_v1.27210-RA, Tlei_v1.27672-RA, Tlei_v1.27679-RA, Tlei_v1.27689-RA, Tlei_v1.27708-RA, Tlei_v1.27713-RA, Tlei_v1.27737-RA, Tlei_v1.27740-RA, Tlei_v1.30622-RA, Tlei_v1.31275-RA
BP	GO:0000398	mRNA splicing, via spliceosome	0.00127	OG0000875	Tfasc_v1.00696-RA, Tlei_v1.03033-RA, Tlei_v1.03070-RB, Tlei_v1.03078-RA, Tlei_v1.03083-RB, Tlei_v1.11488-RB, Tlei_v1.16233-RA, Tlei_v1.18544-RA
BP	GO:0010228	vegetative to reproductive phase transition of meristem	0.00444	OG0002508	Tfasc_v1.04852-RA, Tlei_v1.11006-RA, Tlei_v1.12787-RA, Tlei_v1.26610-RA
BP	GO:0007165	signal transduction	0.00478	OG0000288, OG0000839, OG0000283, OG0001157, OG0000389	Tfasc_v1.06052-RA, Tfasc_v1.11335-RA, Tfasc_v1.17844-RA, Tfasc_v1.29490-RA, Tlei_v1.01438-RA, Tlei_v1.02499-RA, Tlei_v1.02623-RA, Tlei_v1.02646-RA, Tlei_v1.02733-RA, Tlei_v1.02824-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.04209-RA, Tlei_v1.04865-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.11427-RA, Tlei_v1.12304-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA, Tlei_v1.12538-RA, Tlei_v1.12782-RA, Tlei_v1.12783-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.18560-RA, Tlei_v1.21916-RA, Tlei_v1.24553-RA, Tlei_v1.31322-RA
BP	GO:0009409	response to cold	0.02692	OG0002508	Tfasc_v1.04852-RA, Tlei_v1.11006-RA, Tlei_v1.12787-RA, Tlei_v1.26610-RA
BP	GO:0006561	proline biosynthetic process	0.02881	OG0005208	Tfasc_v1.29541-RA, Tlei_v1.31273-RA, Tlei_v1.31275-RA
BP	GO:0050789	regulation of biological process	0.03587	OG0002508, OG0000288, OG0000839, OG0000283, OG0004906, OG0001157, OG0000389, OG0000338, OG0000884, OG0000891, OG0001830	Tfasc_v1.04852-RA, Tfasc_v1.06052-RA, Tfasc_v1.11335-RA, Tfasc_v1.17844-RA, Tfasc_v1.18504-RA, Tfasc_v1.29490-RA, Tlei_v1.01438-RA, Tlei_v1.02499-RA, Tlei_v1.02623-RA, Tlei_v1.02646-RA, Tlei_v1.02733-RA, Tlei_v1.02770-RA, Tlei_v1.02824-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.04209-RA, Tlei_v1.04865-RA, Tlei_v1.05983-RA, Tlei_v1.06288-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.09829-RA, Tlei_v1.11006-RA, Tlei_v1.11427-RA, Tlei_v1.11557-RA, Tlei_v1.11558-RA, Tlei_v1.12304-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA, Tlei_v1.12538-RA, Tlei_v1.12573-RA, Tlei_v1.12576-RA, Tlei_v1.12782-RA, Tlei_v1.12783-RA, Tlei_v1.12787-RA, Tlei_v1.13514-RA, Tlei_v1.14993-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.15898-RA, Tlei_v1.15907-RA, Tlei_v1.17676-RA, Tlei_v1.18560-RA, Tlei_v1.18839-RA, Tlei_v1.21916-RA, Tlei_v1.24553-RA, Tlei_v1.24900-RA, Tlei_v1.25913-RA, Tlei_v1.26610-RA, Tlei_v1.31322-RA
BP	GO:0045892	negative regulation of transcription, DNA-templated	0.04663	OG0002508	Tfasc_v1.04852-RA, Tlei_v1.11006-RA, Tlei_v1.12787-RA, Tlei_v1.26610-RA
MF	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	1.1e-26	OG0000288, OG0000283	Tfasc_v1.06052-RA, Tfasc_v1.17844-RA, Tlei_v1.01438-RA, Tlei_v1.02623-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.18560-RA
MF	GO:0043424	protein histidine kinase binding	3.1e-22	OG0000288, OG0000283	Tfasc_v1.06052-RA, Tfasc_v1.17844-RA, Tlei_v1.01438-RA, Tlei_v1.02623-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.18560-RA
MF	GO:0000155	phosphorelay sensor kinase activity	2e-20	OG0000288, OG0000283	Tfasc_v1.06052-RA, Tfasc_v1.17844-RA, Tlei_v1.01438-RA, Tlei_v1.02623-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.18560-RA
MF	GO:0019955	cytokine binding	7.7e-17	OG0000288	Tfasc_v1.06052-RA, Tlei_v1.01438-RA, Tlei_v1.02623-RA, Tlei_v1.02849-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA
MF	GO:0030626	U12 snRNA binding	2.5e-12	OG0000875	Tfasc_v1.00696-RA, Tlei_v1.03033-RA, Tlei_v1.03070-RB, Tlei_v1.03078-RA, Tlei_v1.03083-RB, Tlei_v1.11488-RB, Tlei_v1.16233-RA, Tlei_v1.18544-RA
MF	GO:0097157	pre-mRNA intronic binding	4.8e-12	OG0000875	Tfasc_v1.00696-RA, Tlei_v1.03033-RA, Tlei_v1.03070-RB, Tlei_v1.03078-RA, Tlei_v1.03083-RB, Tlei_v1.11488-RB, Tlei_v1.16233-RA, Tlei_v1.18544-RA
MF	GO:0004721	phosphoprotein phosphatase activity	2.1e-09	OG0000288, OG0000283	Tfasc_v1.06052-RA, Tfasc_v1.17844-RA, Tlei_v1.01438-RA, Tlei_v1.02623-RA, Tlei_v1.02849-RA, Tlei_v1.04029-RA, Tlei_v1.05983-RA, Tlei_v1.06473-RA, Tlei_v1.07195-RA, Tlei_v1.12538-RA, Tlei_v1.13514-RA, Tlei_v1.15064-RA, Tlei_v1.15181-RA, Tlei_v1.18560-RA
MF	GO:0046408	chlorophyll synthetase activity	1.4e-07	OG0001600	Tfasc_v1.26178-RA, Tlei_v1.03470-RA, Tlei_v1.21015-RA, Tlei_v1.27905-RA
MF	GO:0017056	structural constituent of nuclear pore	1.7e-07	OG0001157	Tfasc_v1.29490-RA, Tlei_v1.04865-RA, Tlei_v1.12782-RA, Tlei_v1.12783-RA, Tlei_v1.21916-RA, Tlei_v1.31322-RA
MF	GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	2e-07	OG0005208	Tfasc_v1.29541-RA, Tlei_v1.31273-RA, Tlei_v1.31275-RA
MF	GO:0051015	actin filament binding	2.4e-06	OG0000490	Tfasc_v1.25765-RA, Tlei_v1.01677-RA, Tlei_v1.01771-RA, Tlei_v1.11005-RA, Tlei_v1.11011-RA, Tlei_v1.16991-RA, Tlei_v1.31863-RA
MF	GO:0008568	microtubule-severing ATPase activity	2.6e-06	OG0002570	Tfasc_v1.06134-RA, Tlei_v1.01772-RA, Tlei_v1.03674-RA, Tlei_v1.09575-RA
MF	GO:0004819	glutamine-tRNA ligase activity	4e-06	OG0002273	Tfasc_v1.21875-RA, Tlei_v1.20422-RA, Tlei_v1.31599-RA
MF	GO:0004714	transmembrane receptor protein tyrosine kinase activity	6.4e-06	OG0000839	Tlei_v1.11427-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA
MF	GO:0004592	pantoate-beta-alanine ligase activity	1.6e-05	OG0002783	Tfasc_v1.04846-RA, Tlei_v1.14341-RA, Tlei_v1.14343-RA
MF	GO:0003872	6-phosphofructokinase activity	2.1e-05	OG0000908	Tfasc_v1.14229-RA, Tlei_v1.06792-RA, Tlei_v1.21522-RA, Tlei_v1.30622-RA
MF	GO:0004349	glutamate 5-kinase activity	3.4e-05	OG0005208	Tfasc_v1.29541-RA, Tlei_v1.31275-RA
MF	GO:0005543	phospholipid binding	8.4e-05	OG0004906, OG0001157	Tfasc_v1.18504-RA, Tfasc_v1.29490-RA, Tlei_v1.04865-RA, Tlei_v1.12782-RA, Tlei_v1.12783-RA, Tlei_v1.15898-RA, Tlei_v1.15907-RA, Tlei_v1.21916-RA, Tlei_v1.31322-RA
MF	GO:0004675	transmembrane receptor protein serine/threonine kinase activity	1e-04	OG0000839	Tfasc_v1.11335-RA, Tlei_v1.11427-RA, Tlei_v1.12304-RA, Tlei_v1.12308-RA, Tlei_v1.12312-RA, Tlei_v1.12314-RA, Tlei_v1.12336-RA
MF	GO:0005544	calcium-dependent phospholipid binding	0.00033	OG0004906	Tfasc_v1.18504-RA, Tlei_v1.15898-RA, Tlei_v1.15907-RA
