Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0005737	cytoplasm	0.00123	OG0001045, OG0011702, OG0004947, OG0011967, OG0006457, OG0006557, OG0003938, OG0001563, OG0013657, OG0003853, OG0000322, OG0003524, OG0015561, OG0001095, OG0001548, OG0010445, OG0007133, OG0007228, OG0012867, OG0001504, OG0004127, OG0001301, OG0004387, OG0001104, OG0001751, OG0005742, OG0005840, OG0001262, OG0016617, OG0008123, OG0008132, OG0012152, OG0003778, OG0003783, OG0009685, OG0009745, OG0014279, OG0000666, OG0011240, OG0001005, OG0019523, OG0015453, OG0000320, OG0007395, OG0001428, OG0009565, OG0000769, OG0009553, OG0009511, OG0003733, OG0010104, OG0016722, OG0006918, OG0001336, OG0003656, OG0009159, OG0009392, OG0009421, OG0004251	Tfasc_v1.00127, Tfasc_v1.00356, Tfasc_v1.00546, Tfasc_v1.00857, Tfasc_v1.01169, Tfasc_v1.01375, Tfasc_v1.02176, Tfasc_v1.02619, Tfasc_v1.03283, Tfasc_v1.03368, Tfasc_v1.04331, Tfasc_v1.04462, Tfasc_v1.06494, Tfasc_v1.06795, Tfasc_v1.07635, Tfasc_v1.07682, Tfasc_v1.08878, Tfasc_v1.09052, Tfasc_v1.09197, Tfasc_v1.09872, Tfasc_v1.10766, Tfasc_v1.11762, Tfasc_v1.12229, Tfasc_v1.13012, Tfasc_v1.13017, Tfasc_v1.13368, Tfasc_v1.13370, Tfasc_v1.14106, Tfasc_v1.14117, Tfasc_v1.14348, Tfasc_v1.14535, Tfasc_v1.15288, Tfasc_v1.15289, Tfasc_v1.15933, Tfasc_v1.16049, Tfasc_v1.16075, Tfasc_v1.16136, Tfasc_v1.16242, Tfasc_v1.17066, Tfasc_v1.17833, Tfasc_v1.18110, Tfasc_v1.18249, Tfasc_v1.19733, Tfasc_v1.19734, Tfasc_v1.22374, Tfasc_v1.22551, Tfasc_v1.24060, Tfasc_v1.25085, Tfasc_v1.25115, Tfasc_v1.25117, Tfasc_v1.25188, Tfasc_v1.25297, Tfasc_v1.26811, Tfasc_v1.27215, Tfasc_v1.27646, Tfasc_v1.29227, Tfasc_v1.29777, Tfasc_v1.29791, Tfasc_v1.30145, Tfasc_v1.30233, Tfasc_v1.30411
CC	GO:0005829	cytosol	0.00779	OG0001563, OG0013657, OG0000322, OG0001095, OG0007228, OG0001504, OG0001751, OG0008132, OG0009685, OG0000666, OG0011240, OG0019523, OG0000320, OG0007395, OG0010104	Tfasc_v1.02619, Tfasc_v1.03283, Tfasc_v1.04331, Tfasc_v1.06795, Tfasc_v1.09052, Tfasc_v1.09872, Tfasc_v1.13368, Tfasc_v1.13370, Tfasc_v1.15289, Tfasc_v1.16136, Tfasc_v1.17833, Tfasc_v1.18110, Tfasc_v1.19733, Tfasc_v1.22374, Tfasc_v1.22551, Tfasc_v1.26811
CC	GO:0000015	phosphopyruvate hydratase complex	0.00836	OG0001563, OG0007228	Tfasc_v1.02619, Tfasc_v1.09052
CC	GO:0055038	recycling endosome membrane	0.01257	OG0004127	Tfasc_v1.10766
CC	GO:0042720	mitochondrial inner membrane peptidase complex	0.01257	OG0005742	Tfasc_v1.14106
CC	GO:0019774	proteasome core complex, beta-subunit complex	0.01257	OG0003733	Tfasc_v1.25297
CC	GO:0000839	Hrd1p ubiquitin ligase ERAD-L complex	0.0188	OG0009745	Tfasc_v1.16242
CC	GO:0005960	glycine cleavage complex	0.0188	OG0009565	Tfasc_v1.25085
CC	GO:0015934	large ribosomal subunit	0.02499	OG0000769	Tfasc_v1.25115
CC	GO:0032588	trans-Golgi network membrane	0.02499	OG0004127	Tfasc_v1.10766
CC	GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	0.03114	OG0001428	Tfasc_v1.24060
CC	GO:0030897	HOPS complex	0.04333	OG0003853	Tfasc_v1.03368
