Category	ID	Term	adj_pval	Orthogroups	Genes
BP	GO:0048579	negative regulation of long-day photoperiodism, flowering	0.01477	OG0006316, OG0009657	Tfasc_v1.05894, Tfasc_v1.16092
BP	GO:0010019	chloroplast-nucleus signaling pathway	0.01477	OG0006581, OG0007446	Tfasc_v1.01403, Tfasc_v1.22429
BP	GO:0045893	positive regulation of transcription, DNA-templated	0.01716	OG0006337, OG0006316, OG0006215, OG0005232, OG0010715, OG0009726, OG0004905, OG0004678, OG0016067, OG0004551, OG0015068, OG0014417, OG0018158, OG0010024, OG0010238, OG0018311	Tfasc_v1.05824, Tfasc_v1.05894, Tfasc_v1.06160, Tfasc_v1.10348, Tfasc_v1.10364, Tfasc_v1.12029, Tfasc_v1.16205, Tfasc_v1.18481, Tfasc_v1.19305, Tfasc_v1.21019, Tfasc_v1.22727, Tfasc_v1.22834, Tfasc_v1.23468, Tfasc_v1.24894, Tfasc_v1.26654, Tfasc_v1.28883, Tfasc_v1.29340
BP	GO:0009751	response to salicylic acid	0.02025	OG0003543, OG0012191, OG0005232, OG0009726	Tfasc_v1.00158, Tfasc_v1.01786, Tfasc_v1.10364, Tfasc_v1.16205
BP	GO:0008202	steroid metabolic process	0.02154	OG0011278, OG0019261, OG0014940, OG0004378	Tfasc_v1.00779, Tfasc_v1.11173, Tfasc_v1.14602, Tfasc_v1.23246, Tfasc_v1.23247
BP	GO:1902074	response to salt	0.02157	OG0003543, OG0000628	Tfasc_v1.00158, Tfasc_v1.03385
BP	GO:0009423	chorismate biosynthetic process	0.02157	OG0012246, OG0000719	Tfasc_v1.21265, Tfasc_v1.23078
BP	GO:1902389	ceramide 1-phosphate transport	0.02157	OG0000638, OG0012966	Tfasc_v1.21671, Tfasc_v1.23489
BP	GO:0070863	positive regulation of protein exit from endoplasmic reticulum	0.02157	OG0000317	Tfasc_v1.13068, Tfasc_v1.27630
BP	GO:0034755	iron ion transmembrane transport	0.02858	OG0013985, OG0005066, OG0016756	Tfasc_v1.12282, Tfasc_v1.18621, Tfasc_v1.22738
BP	GO:2000582	positive regulation of ATP-dependent microtubule motor activity, plus-end-directed	0.02941	OG0013558, OG0007194	Tfasc_v1.06109, Tfasc_v1.08986
BP	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	0.03036	OG0015136, OG0014925, OG0014051, OG0011378, OG0010049	Tfasc_v1.13453, Tfasc_v1.14553, Tfasc_v1.17350, Tfasc_v1.18341, Tfasc_v1.26728
BP	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	0.03541	OG0006481, OG0007129, OG0001637, OG0000317, OG0019232, OG0012902, OG0001505, OG0016064, OG0001885, OG0000760	Tfasc_v1.01218, Tfasc_v1.08867, Tfasc_v1.11228, Tfasc_v1.13068, Tfasc_v1.14489, Tfasc_v1.18458, Tfasc_v1.24557, Tfasc_v1.25636, Tfasc_v1.27630, Tfasc_v1.27720, Tfasc_v1.29665
BP	GO:0006882	cellular zinc ion homeostasis	0.03818	OG0006411, OG0013985	Tfasc_v1.05598, Tfasc_v1.12282
BP	GO:0006621	protein retention in ER lumen	0.03818	OG0004441, OG0012902	Tfasc_v1.15893, Tfasc_v1.18458
BP	GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	0.03818	OG0002488, OG0002068	Tfasc_v1.02159, Tfasc_v1.09312
BP	GO:0042770	signal transduction in response to DNA damage	0.03998	OG0010439, OG0007129	Tfasc_v1.07685, Tfasc_v1.08867
BP	GO:0046203	spermidine catabolic process	0.04005	OG0015728	Tfasc_v1.26917
BP	GO:0090549	response to carbon starvation	0.04005	OG0011220	Tfasc_v1.19517
BP	GO:0010483	pollen tube reception	0.04005	OG0015772	Tfasc_v1.26432
BP	GO:0043693	monoterpene biosynthetic process	0.04005	OG0001031	Tfasc_v1.03529
BP	GO:1990074	polyuridylation-dependent mRNA catabolic process	0.04005	OG0007099	Tfasc_v1.08810
BP	GO:0090603	sieve element differentiation	0.04005	OG0004418	Tfasc_v1.21487
BP	GO:0017186	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase	0.04005	OG0012744	Tfasc_v1.20771
BP	GO:1904183	negative regulation of pyruvate dehydrogenase activity	0.04005	OG0014440	Tfasc_v1.27066
BP	GO:1903730	regulation of phosphatidate phosphatase activity	0.04005	OG0011582	Tfasc_v1.22922
BP	GO:0040010	positive regulation of growth rate	0.04005	OG0015227	Tfasc_v1.17458
BP	GO:0040014	regulation of multicellular organism growth	0.04005	OG0012147	Tfasc_v1.15941
BP	GO:0009257	10-formyltetrahydrofolate biosynthetic process	0.04005	OG0007019	Tfasc_v1.08542
BP	GO:0010950	positive regulation of endopeptidase activity	0.04005	OG0010372	Tfasc_v1.07834
BP	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	0.04005	OG0000408	Tfasc_v1.17279
BP	GO:0010067	procambium histogenesis	0.04005	OG0004418	Tfasc_v1.21487
BP	GO:0000735	removal of nonhomologous ends	0.04005	OG0012070	Tfasc_v1.21511
BP	GO:0010024	phytochromobilin biosynthetic process	0.04005	OG0006581	Tfasc_v1.01403
BP	GO:0097264	self proteolysis	0.04005	OG0012147	Tfasc_v1.15941
BP	GO:0071494	cellular response to UV-C	0.04005	OG0018783	Tfasc_v1.01858
BP	GO:0080027	response to herbivore	0.04005	OG0009726	Tfasc_v1.16205
BP	GO:0050982	detection of mechanical stimulus	0.04005	OG0001731	Tfasc_v1.18794
BP	GO:0042352	GDP-L-fucose salvage	0.04005	OG0013812	Tfasc_v1.02353
BP	GO:0033383	geranyl diphosphate metabolic process	0.04005	OG0001031	Tfasc_v1.03529
BP	GO:0051512	positive regulation of unidimensional cell growth	0.04005	OG0006316	Tfasc_v1.05894
BP	GO:0071421	manganese ion transmembrane transport	0.04387	OG0013985, OG0005066, OG0016756	Tfasc_v1.12282, Tfasc_v1.18621, Tfasc_v1.22738
BP	GO:1903830	magnesium ion transmembrane transport	0.04565	OG0008548, OG0016861, OG0013474, OG0006011	Tfasc_v1.04566, Tfasc_v1.09317, Tfasc_v1.11703, Tfasc_v1.14445
BP	GO:0045859	regulation of protein kinase activity	0.04749	OG0013280, OG0001904, OG0012290, OG0010713, OG0012029, OG0011993, OG0003704, OG0015334	Tfasc_v1.02098, Tfasc_v1.06186, Tfasc_v1.06623, Tfasc_v1.12032, Tfasc_v1.21591, Tfasc_v1.21658, Tfasc_v1.22595, Tfasc_v1.30498
BP	GO:0048868	pollen tube development	0.04754	OG0012348, OG0010711, OG0006071, OG0011992, OG0002408	Tfasc_v1.06747, Tfasc_v1.12022, Tfasc_v1.14515, Tfasc_v1.21670, Tfasc_v1.21694
BP	GO:0010183	pollen tube guidance	0.04781	OG0010711, OG0002408	Tfasc_v1.12022, Tfasc_v1.21694
BP	GO:0003400	regulation of COPII vesicle coating	0.04781	OG0000317	Tfasc_v1.13068, Tfasc_v1.27630
BP	GO:0034440	lipid oxidation	0.04787	OG0000806, OG0012747	Tfasc_v1.19719, Tfasc_v1.20796, Tfasc_v1.23382
BP	GO:0009873	ethylene-activated signaling pathway	0.0497	OG0009901, OG0007238, OG0018638	Tfasc_v1.03415, Tfasc_v1.09085, Tfasc_v1.26823
BP	GO:0016573	histone acetylation	0.04976	OG0007238, OG0002656, OG0016067, OG0015651	Tfasc_v1.09085, Tfasc_v1.17456, Tfasc_v1.17457, Tfasc_v1.21019, Tfasc_v1.30420
BP	GO:0009611	response to wounding	0.04998	OG0009726, OG0012955, OG0004378	Tfasc_v1.16205, Tfasc_v1.19307, Tfasc_v1.23246, Tfasc_v1.23247
MF	GO:0010333	terpene synthase activity	4.2e-05	OG0001031, OG0000803, OG0016099, OG0019205, OG0000311	Tfasc_v1.03529, Tfasc_v1.03802, Tfasc_v1.03805, Tfasc_v1.14009, Tfasc_v1.14013, Tfasc_v1.14017, Tfasc_v1.14019
MF	GO:0046872	metal ion binding	0.00012	OG0003122, OG0011624, OG0004305, OG0011278, OG0006566, OG0006560, OG0006581, OG0000619, OG0012191, OG0004457, OG0004580, OG0013279, OG0013308, OG0013345, OG0013649, OG0013683, OG0000628, OG0009901, OG0001031, OG0013578, OG0004794, OG0000803, OG0016099, OG0005147, OG0004547, OG0001770, OG0006290, OG0015564, OG0012309, OG0012383, OG0016357, OG0017381, OG0011084, OG0007057, OG0007065, OG0007099, OG0016736, OG0018986, OG0007282, OG0018010, OG0008385, OG0008388, OG0016853, OG0001419, OG0008183, OG0010968, OG0017148, OG0019261, OG0019286, OG0010828, OG0010820, OG0019296, OG0004334, OG0004347, OG0011800, OG0005424, OG0015266, OG0001871, OG0019205, OG0000311, OG0005748, OG0005912, OG0001263, OG0002959, OG0002964, OG0006071, OG0014940, OG0014968, OG0004747, OG0000842, OG0014365, OG0007913, OG0008109, OG0001412, OG0009738, OG0014533, OG0011382, OG0004231, OG0002656, OG0004487, OG0000425, OG0005598, OG0012924, OG0005066, OG0014575, OG0002728, OG0011160, OG0000806, OG0019527, OG0019536, OG0007736, OG0003381, OG0004592, OG0001650, OG0016067, OG0012246, OG0012050, OG0011973, OG0012802, OG0004629, OG0007450, OG0007416, OG0007381, OG0007337, OG0003262, OG0017755, OG0015068, OG0011482, OG0008901, OG0008905, OG0003773, OG0018231, OG0016064, OG0015446, OG0010075, OG0017048, OG0001766, OG0003167, OG0006836, OG0006837, OG0006784, OG0010547, OG0010238, OG0010281, OG0009256, OG0000760, OG0009151, OG0018880, OG0009366, OG0000985, OG0005403, OG0015651	Tfasc_v1.00024, Tfasc_v1.00150, Tfasc_v1.00252, Tfasc_v1.00779, Tfasc_v1.01378, Tfasc_v1.01379, Tfasc_v1.01403, Tfasc_v1.01643, Tfasc_v1.01786, Tfasc_v1.01857, Tfasc_v1.01955, Tfasc_v1.02095, Tfasc_v1.02208, Tfasc_v1.02434, Tfasc_v1.03270, Tfasc_v1.03334, Tfasc_v1.03385, Tfasc_v1.03415, Tfasc_v1.03529, Tfasc_v1.03613, Tfasc_v1.03728, Tfasc_v1.03737, Tfasc_v1.03802, Tfasc_v1.03805, Tfasc_v1.04212, Tfasc_v1.04866, Tfasc_v1.05450, Tfasc_v1.05960, Tfasc_v1.06459, Tfasc_v1.06504, Tfasc_v1.06689, Tfasc_v1.06820, Tfasc_v1.06911, Tfasc_v1.06934, Tfasc_v1.08051, Tfasc_v1.08705, Tfasc_v1.08725, Tfasc_v1.08810, Tfasc_v1.08887, Tfasc_v1.08901, Tfasc_v1.09183, Tfasc_v1.09348, Tfasc_v1.09379, Tfasc_v1.09380, Tfasc_v1.09517, Tfasc_v1.09655, Tfasc_v1.09775, Tfasc_v1.10854, Tfasc_v1.10944, Tfasc_v1.11173, Tfasc_v1.11683, Tfasc_v1.11815, Tfasc_v1.11820, Tfasc_v1.11885, Tfasc_v1.12332, Tfasc_v1.12444, Tfasc_v1.12445, Tfasc_v1.12733, Tfasc_v1.13330, Tfasc_v1.13969, Tfasc_v1.14009, Tfasc_v1.14013, Tfasc_v1.14017, Tfasc_v1.14019, Tfasc_v1.14088, Tfasc_v1.14231, Tfasc_v1.14367, Tfasc_v1.14391, Tfasc_v1.14479, Tfasc_v1.14515, Tfasc_v1.14602, Tfasc_v1.14678, Tfasc_v1.14687, Tfasc_v1.14770, Tfasc_v1.14821, Tfasc_v1.14868, Tfasc_v1.15220, Tfasc_v1.15577, Tfasc_v1.16233, Tfasc_v1.16892, Tfasc_v1.17179, Tfasc_v1.17188, Tfasc_v1.17456, Tfasc_v1.17457, Tfasc_v1.17711, Tfasc_v1.18014, Tfasc_v1.18352, Tfasc_v1.18415, Tfasc_v1.18621, Tfasc_v1.18671, Tfasc_v1.19292, Tfasc_v1.19390, Tfasc_v1.19719, Tfasc_v1.19788, Tfasc_v1.19926, Tfasc_v1.20176, Tfasc_v1.20427, Tfasc_v1.20584, Tfasc_v1.20733, Tfasc_v1.21019, Tfasc_v1.21265, Tfasc_v1.21568, Tfasc_v1.21710, Tfasc_v1.21918, Tfasc_v1.21961, Tfasc_v1.22432, Tfasc_v1.22491, Tfasc_v1.22575, Tfasc_v1.22651, Tfasc_v1.22716, Tfasc_v1.22816, Tfasc_v1.22834, Tfasc_v1.23111, Tfasc_v1.23382, Tfasc_v1.24256, Tfasc_v1.24264, Tfasc_v1.24932, Tfasc_v1.25018, Tfasc_v1.25636, Tfasc_v1.25894, Tfasc_v1.26761, Tfasc_v1.26857, Tfasc_v1.26926, Tfasc_v1.26927, Tfasc_v1.27616, Tfasc_v1.27794, Tfasc_v1.27798, Tfasc_v1.27880, Tfasc_v1.28771, Tfasc_v1.28883, Tfasc_v1.28970, Tfasc_v1.29303, Tfasc_v1.29665, Tfasc_v1.29673, Tfasc_v1.29754, Tfasc_v1.30072, Tfasc_v1.30091, Tfasc_v1.30335, Tfasc_v1.30403, Tfasc_v1.30420
MF	GO:0003677	DNA binding	0.00012	OG0015282, OG0011649, OG0001080, OG0004946, OG0003086, OG0018417, OG0006662, OG0018783, OG0012645, OG0001646, OG0013279, OG0013805, OG0013352, OG0013614, OG0008482, OG0013180, OG0001347, OG0006316, OG0013553, OG0006215, OG0016625, OG0019067, OG0010439, OG0011147, OG0005402, OG0007065, OG0018072, OG0007282, OG0018041, OG0005232, OG0010962, OG0001356, OG0010715, OG0010687, OG0013935, OG0011814, OG0011823, OG0018761, OG0005922, OG0005956, OG0006054, OG0006071, OG0019426, OG0014966, OG0005211, OG0008109, OG0009657, OG0009750, OG0011382, OG0015865, OG0002298, OG0004905, OG0014601, OG0004678, OG0011212, OG0003326, OG0007736, OG0003381, OG0004162, OG0012070, OG0012003, OG0011973, OG0012799, OG0004551, OG0015082, OG0011478, OG0011858, OG0014417, OG0008945, OG0018158, OG0003725, OG0018259, OG0014257, OG0005335, OG0000669, OG0011730, OG0010024, OG0018638, OG0017048, OG0006983, OG0006861, OG0006837, OG0010599, OG0010515, OG0010238, OG0017645, OG0009256, OG0018311, OG0009182, OG0016025	Tfasc_v1.00078, Tfasc_v1.00184, Tfasc_v1.00425, Tfasc_v1.00549, Tfasc_v1.01346, Tfasc_v1.01522, Tfasc_v1.01562, Tfasc_v1.01858, Tfasc_v1.01946, Tfasc_v1.01992, Tfasc_v1.02095, Tfasc_v1.02345, Tfasc_v1.02500, Tfasc_v1.03140, Tfasc_v1.04668, Tfasc_v1.05566, Tfasc_v1.05730, Tfasc_v1.05894, Tfasc_v1.06102, Tfasc_v1.06160, Tfasc_v1.06357, Tfasc_v1.06662, Tfasc_v1.07685, Tfasc_v1.07925, Tfasc_v1.08217, Tfasc_v1.08725, Tfasc_v1.09029, Tfasc_v1.09183, Tfasc_v1.09865, Tfasc_v1.10348, Tfasc_v1.10364, Tfasc_v1.10868, Tfasc_v1.11035, Tfasc_v1.12029, Tfasc_v1.12085, Tfasc_v1.12153, Tfasc_v1.12495, Tfasc_v1.12510, Tfasc_v1.13933, Tfasc_v1.14251, Tfasc_v1.14330, Tfasc_v1.14497, Tfasc_v1.14515, Tfasc_v1.14591, Tfasc_v1.14672, Tfasc_v1.14807, Tfasc_v1.15220, Tfasc_v1.16092, Tfasc_v1.16253, Tfasc_v1.17179, Tfasc_v1.17934, Tfasc_v1.18109, Tfasc_v1.18481, Tfasc_v1.18788, Tfasc_v1.19305, Tfasc_v1.19475, Tfasc_v1.19973, Tfasc_v1.20176, Tfasc_v1.20427, Tfasc_v1.20598, Tfasc_v1.21511, Tfasc_v1.21649, Tfasc_v1.21710, Tfasc_v1.21919, Tfasc_v1.22727, Tfasc_v1.22813, Tfasc_v1.23121, Tfasc_v1.23372, Tfasc_v1.23468, Tfasc_v1.24334, Tfasc_v1.24894, Tfasc_v1.25370, Tfasc_v1.25425, Tfasc_v1.25837, Tfasc_v1.25945, Tfasc_v1.26062, Tfasc_v1.26091, Tfasc_v1.26654, Tfasc_v1.26823, Tfasc_v1.26857, Tfasc_v1.27354, Tfasc_v1.27754, Tfasc_v1.27798, Tfasc_v1.28526, Tfasc_v1.28725, Tfasc_v1.28883, Tfasc_v1.29259, Tfasc_v1.29303, Tfasc_v1.29340, Tfasc_v1.29830, Tfasc_v1.30705
MF	GO:0016710	trans-cinnamate 4-monooxygenase activity	0.00054	OG0004547, OG0009151	Tfasc_v1.04866, Tfasc_v1.06459, Tfasc_v1.29754
MF	GO:0004097	catechol oxidase activity	0.00104	OG0016180, OG0001766	Tfasc_v1.21934, Tfasc_v1.26926, Tfasc_v1.26927
MF	GO:0003700	DNA-binding transcription factor activity	0.00108	OG0001080, OG0004946, OG0003086, OG0018417, OG0006662, OG0004457, OG0012645, OG0001347, OG0018495, OG0006215, OG0016625, OG0018041, OG0005232, OG0001356, OG0013834, OG0010687, OG0005956, OG0019426, OG0005211, OG0004905, OG0014601, OG0011212, OG0019536, OG0003326, OG0004162, OG0004551, OG0015082, OG0011478, OG0011858, OG0008945, OG0018158, OG0018259, OG0011730, OG0018638, OG0009426, OG0016025	Tfasc_v1.00425, Tfasc_v1.00549, Tfasc_v1.01346, Tfasc_v1.01522, Tfasc_v1.01562, Tfasc_v1.01857, Tfasc_v1.01946, Tfasc_v1.05730, Tfasc_v1.05930, Tfasc_v1.06160, Tfasc_v1.06357, Tfasc_v1.09865, Tfasc_v1.10348, Tfasc_v1.10364, Tfasc_v1.11035, Tfasc_v1.11106, Tfasc_v1.12085, Tfasc_v1.14330, Tfasc_v1.14591, Tfasc_v1.14807, Tfasc_v1.18481, Tfasc_v1.18788, Tfasc_v1.19475, Tfasc_v1.19926, Tfasc_v1.19973, Tfasc_v1.20598, Tfasc_v1.22727, Tfasc_v1.22813, Tfasc_v1.23121, Tfasc_v1.23372, Tfasc_v1.24334, Tfasc_v1.24894, Tfasc_v1.25425, Tfasc_v1.26091, Tfasc_v1.26823, Tfasc_v1.30267, Tfasc_v1.30705
MF	GO:0004842	ubiquitin-protein transferase activity	0.00116	OG0000636, OG0013680, OG0008578, OG0015564, OG0012400, OG0016357, OG0007180, OG0004347, OG0000107, OG0015253, OG0015136, OG0006000, OG0014533, OG0011431, OG0014051, OG0004981, OG0012955, OG0015860, OG0006836, OG0006729, OG0019625, OG0009447	Tfasc_v1.02515, Tfasc_v1.03342, Tfasc_v1.04511, Tfasc_v1.06504, Tfasc_v1.06834, Tfasc_v1.06911, Tfasc_v1.08960, Tfasc_v1.12444, Tfasc_v1.13041, Tfasc_v1.13353, Tfasc_v1.13453, Tfasc_v1.14410, Tfasc_v1.16892, Tfasc_v1.17276, Tfasc_v1.17350, Tfasc_v1.18813, Tfasc_v1.19307, Tfasc_v1.21853, Tfasc_v1.27794, Tfasc_v1.27986, Tfasc_v1.28545, Tfasc_v1.28857, Tfasc_v1.30329
MF	GO:0008115	sarcosine oxidase activity	0.00148	OG0004541	Tfasc_v1.04910, Tfasc_v1.04915
MF	GO:0004067	asparaginase activity	0.00433	OG0005386	Tfasc_v1.05294, Tfasc_v1.05298
MF	GO:0008798	beta-aspartyl-peptidase activity	0.00433	OG0005386	Tfasc_v1.05294, Tfasc_v1.05298
MF	GO:0035671	enone reductase activity	0.00433	OG0004378	Tfasc_v1.23246, Tfasc_v1.23247
MF	GO:0046524	sucrose-phosphate synthase activity	0.00843	OG0014491, OG0009472	Tfasc_v1.17399, Tfasc_v1.25345
MF	GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity	0.00843	OG0013491, OG0003783	Tfasc_v1.11615, Tfasc_v1.16068
MF	GO:0042803	protein homodimerization activity	0.01222	OG0000718, OG0005232, OG0012799, OG0009975, OG0014440, OG0006908	Tfasc_v1.05893, Tfasc_v1.10348, Tfasc_v1.10364, Tfasc_v1.21919, Tfasc_v1.26564, Tfasc_v1.27066, Tfasc_v1.27664
MF	GO:0004402	histone acetyltransferase activity	0.01252	OG0002656, OG0016067, OG0015651	Tfasc_v1.17456, Tfasc_v1.17457, Tfasc_v1.21019, Tfasc_v1.30420
MF	GO:0016297	acyl-[acyl-carrier-protein] hydrolase activity	0.0137	OG0001042, OG0009665	Tfasc_v1.11217, Tfasc_v1.16105
MF	GO:0051213	dioxygenase activity	0.01528	OG0004305, OG0012191, OG0000584, OG0012309, OG0004334, OG0005878, OG0001263, OG0000806, OG0006784	Tfasc_v1.00252, Tfasc_v1.01786, Tfasc_v1.05787, Tfasc_v1.06689, Tfasc_v1.12332, Tfasc_v1.14169, Tfasc_v1.14367, Tfasc_v1.19719, Tfasc_v1.23382, Tfasc_v1.27880, Tfasc_v1.29673
MF	GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	0.01653	OG0008726, OG0012462, OG0006243, OG0015579, OG0012312, OG0001037, OG0001343, OG0010875, OG0001042, OG0013928, OG0011812, OG0004590, OG0005795, OG0016086, OG0009665, OG0009663, OG0002656, OG0003911, OG0016067, OG0007410, OG0000512, OG0004691, OG0008297, OG0009433, OG0015651	Tfasc_v1.04810, Tfasc_v1.05063, Tfasc_v1.06045, Tfasc_v1.06471, Tfasc_v1.06688, Tfasc_v1.07978, Tfasc_v1.08466, Tfasc_v1.11015, Tfasc_v1.11217, Tfasc_v1.12149, Tfasc_v1.12492, Tfasc_v1.12611, Tfasc_v1.13992, Tfasc_v1.15386, Tfasc_v1.16105, Tfasc_v1.16106, Tfasc_v1.17456, Tfasc_v1.17457, Tfasc_v1.17512, Tfasc_v1.21019, Tfasc_v1.22504, Tfasc_v1.24242, Tfasc_v1.26179, Tfasc_v1.26180, Tfasc_v1.28900, Tfasc_v1.30354, Tfasc_v1.30420
MF	GO:0042393	histone binding	0.02021	OG0005922, OG0001412, OG0016067, OG0007416, OG0010238, OG0018311	Tfasc_v1.14251, Tfasc_v1.15577, Tfasc_v1.21019, Tfasc_v1.22491, Tfasc_v1.28883, Tfasc_v1.29340
MF	GO:0043565	sequence-specific DNA binding	0.02064	OG0001080, OG0006662, OG0013279, OG0013180, OG0006316, OG0013553, OG0006215, OG0016625, OG0019067, OG0001356, OG0010687, OG0005956, OG0014966, OG0005211, OG0008109, OG0004905, OG0014601, OG0003326, OG0004162, OG0011973, OG0015082, OG0011858, OG0008945, OG0018158, OG0003725, OG0011730, OG0010024, OG0017048, OG0010238, OG0017645	Tfasc_v1.00425, Tfasc_v1.01562, Tfasc_v1.02095, Tfasc_v1.05566, Tfasc_v1.05894, Tfasc_v1.06102, Tfasc_v1.06160, Tfasc_v1.06357, Tfasc_v1.06662, Tfasc_v1.11035, Tfasc_v1.12085, Tfasc_v1.14330, Tfasc_v1.14672, Tfasc_v1.14807, Tfasc_v1.15220, Tfasc_v1.18481, Tfasc_v1.18788, Tfasc_v1.19973, Tfasc_v1.20598, Tfasc_v1.21710, Tfasc_v1.22813, Tfasc_v1.23372, Tfasc_v1.24334, Tfasc_v1.24894, Tfasc_v1.25370, Tfasc_v1.26091, Tfasc_v1.26654, Tfasc_v1.26857, Tfasc_v1.28883, Tfasc_v1.29259
MF	GO:0016157	sucrose synthase activity	0.02732	OG0014491, OG0009472	Tfasc_v1.17399, Tfasc_v1.25345
