Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0009579	thylakoid	0.00203	OG0011964, OG0003448, OG0010912, OG0011236, OG0003932, OG0007305, OG0008776, OG0000947, OG0009384, OG0009385	Tfasc_v1.03881, Tfasc_v1.09793, Tfasc_v1.10942, Tfasc_v1.13567, Tfasc_v1.21651, Tfasc_v1.22694, Tfasc_v1.24011, Tfasc_v1.26167, Tfasc_v1.30117, Tfasc_v1.30132
CC	GO:0009654	photosystem II oxygen evolving complex	0.00328	OG0010912, OG0009384	Tfasc_v1.10942, Tfasc_v1.30117
CC	GO:1990879	CST complex	0.0039	OG0006643	Tfasc_v1.01537
CC	GO:0009536	plastid	0.006	OG0006581, OG0011964, OG0003448, OG0010912, OG0011236, OG0005358, OG0002411, OG0003932, OG0007305, OG0008776, OG0000947, OG0006995, OG0010540, OG0009384, OG0009385	Tfasc_v1.01403, Tfasc_v1.03881, Tfasc_v1.09793, Tfasc_v1.10942, Tfasc_v1.13567, Tfasc_v1.20832, Tfasc_v1.20837, Tfasc_v1.21624, Tfasc_v1.21651, Tfasc_v1.22694, Tfasc_v1.24011, Tfasc_v1.26167, Tfasc_v1.27246, Tfasc_v1.28761, Tfasc_v1.30117, Tfasc_v1.30132
CC	GO:0009515	granal stacked thylakoid	0.00779	OG0008776	Tfasc_v1.24011
CC	GO:0019008	molybdopterin synthase complex	0.01166	OG0004586	Tfasc_v1.25831
CC	GO:0005967	mitochondrial pyruvate dehydrogenase complex	0.01551	OG0003423	Tfasc_v1.17337
CC	GO:0005884	actin filament	0.01935	OG0009063	Tfasc_v1.16593
CC	GO:0009534	chloroplast thylakoid	0.02061	OG0011964, OG0003448, OG0003932, OG0007305, OG0008776, OG0009384, OG0009385	Tfasc_v1.03881, Tfasc_v1.09793, Tfasc_v1.21651, Tfasc_v1.22694, Tfasc_v1.24011, Tfasc_v1.30117, Tfasc_v1.30132
CC	GO:0019898	extrinsic component of membrane	0.0273	OG0010912, OG0009384	Tfasc_v1.10942, Tfasc_v1.30117
CC	GO:0010598	NAD(P)H dehydrogenase complex (plastoquinone)	0.03457	OG0009385	Tfasc_v1.30132
CC	GO:0005776	autophagosome	0.03457	OG0012564	Tfasc_v1.01793
CC	GO:0009507	chloroplast	0.03538	OG0006581, OG0011964, OG0003448, OG0010912, OG0011236, OG0002411, OG0003932, OG0007305, OG0008776, OG0000947, OG0006995, OG0010540, OG0009384, OG0009385	Tfasc_v1.01403, Tfasc_v1.03881, Tfasc_v1.09793, Tfasc_v1.10942, Tfasc_v1.13567, Tfasc_v1.21624, Tfasc_v1.21651, Tfasc_v1.22694, Tfasc_v1.24011, Tfasc_v1.26167, Tfasc_v1.27246, Tfasc_v1.28761, Tfasc_v1.30117, Tfasc_v1.30132
CC	GO:0005736	RNA polymerase I complex	0.04209	OG0014375	Tfasc_v1.28136
