Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0015297	antiporter activity	0.0086	OG0007068, OG0013985, OG0017893, OG0015948	Tfasc_v1.08739, Tfasc_v1.12282, Tfasc_v1.13577, Tfasc_v1.13578
MF	GO:0016757	transferase activity, transferring glycosyl groups	0.0117	OG0016632, OG0004583, OG0007005, OG0000249, OG0003454, OG0009004, OG0000327, OG0014764	Tfasc_v1.06268, Tfasc_v1.06704, Tfasc_v1.08438, Tfasc_v1.09538, Tfasc_v1.09728, Tfasc_v1.16390, Tfasc_v1.25056, Tfasc_v1.25647
MF	GO:0046408	chlorophyll synthetase activity	0.0163	OG0009511	Tfasc_v1.25188
MF	GO:0004449	isocitrate dehydrogenase (NAD+) activity	0.0203	OG0005172	Tfasc_v1.30467
MF	GO:0000287	magnesium ion binding	0.0208	OG0003075, OG0000555, OG0005172	Tfasc_v1.01242, Tfasc_v1.07209, Tfasc_v1.30467
MF	GO:0030628	pre-mRNA 3'-splice site binding	0.0243	OG0005710	Tfasc_v1.13818
MF	GO:0032041	NAD-dependent histone deacetylase activity (H3-K14 specific)	0.0243	OG0004759	Tfasc_v1.10681
MF	GO:0047216	inositol 3-alpha-galactosyltransferase activity	0.0243	OG0003454	Tfasc_v1.09728
MF	GO:0047617	acyl-CoA hydrolase activity	0.0243	OG0012660	Tfasc_v1.01974
MF	GO:0008157	protein phosphatase 1 binding	0.0243	OG0006747	Tfasc_v1.27941
MF	GO:0008253	5'-nucleotidase activity	0.0243	OG0003075	Tfasc_v1.01242
MF	GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	0.0283	OG0010183	Tfasc_v1.17586
MF	GO:0008083	growth factor activity	0.0283	OG0015060	Tfasc_v1.22843
MF	GO:0015341	zinc efflux active transmembrane transporter activity	0.0283	OG0013985	Tfasc_v1.12282
MF	GO:0008187	poly-pyrimidine tract binding	0.0283	OG0005710	Tfasc_v1.13818
MF	GO:0015093	ferrous iron transmembrane transporter activity	0.0283	OG0013985	Tfasc_v1.12282
MF	GO:0051287	NAD binding	0.0387	OG0001251, OG0005172	Tfasc_v1.20458, Tfasc_v1.30467
MF	GO:0015116	sulfate transmembrane transporter activity	0.0402	OG0007068	Tfasc_v1.08739
CC	GO:0005788	endoplasmic reticulum lumen	0.0045	OG0000429, OG0001292	Tfasc_v1.07733, Tfasc_v1.08587
CC	GO:0048225	suberin network	0.0084	OG0003543	Tfasc_v1.00158
CC	GO:0034663	endoplasmic reticulum chaperone complex	0.0208	OG0000429	Tfasc_v1.07733
CC	GO:0048226	Casparian strip	0.0249	OG0003543	Tfasc_v1.00158
CC	GO:0089701	U2AF complex	0.0249	OG0005710	Tfasc_v1.13818
CC	GO:0000243	commitment complex	0.0331	OG0005710	Tfasc_v1.13818
CC	GO:0034399	nuclear periphery	0.0453	OG0000538	Tfasc_v1.10560
